reportingunitID,reportingunitName,state-county-subunit,last,party,votepct
22334,West Tisbury,25-007-22334,Trump,GOP,0.147405
22334,West Tisbury,25-007-22334,Hawkins,Grn,0.007414
22334,West Tisbury,25-007-22334,Jorgensen,Lib,0.007414
22335,Westwood,25-021-22335,Biden,Dem,0.652843
22335,Westwood,25-021-22335,Trump,GOP,0.329097
22335,Westwood,25-021-22335,Jorgensen,Lib,0.014238
22335,Westwood,25-021-22335,Hawkins,Grn,0.003822
22336,Weymouth,25-021-22336,Biden,Dem,0.600784
22336,Weymouth,25-021-22336,Trump,GOP,0.381635
22336,Weymouth,25-021-22336,Jorgensen,Lib,0.013354
22336,Weymouth,25-021-22336,Hawkins,Grn,0.004227
22337,Whately,25-011-22337,Biden,Dem,0.675431
22337,Whately,25-011-22337,Trump,GOP,0.300997
22337,Whately,25-011-22337,Jorgensen,Lib,0.014506
22337,Whately,25-011-22337,Hawkins,Grn,0.009066
22338,Whitman,25-023-22338,Biden,Dem,0.524254
22338,Whitman,25-023-22338,Trump,GOP,0.452659
22338,Whitman,25-023-22338,Jorgensen,Lib,0.01784
22338,Whitman,25-023-22338,Hawkins,Grn,0.005247
22339,Wilbraham,25-013-22339,Biden,Dem,0.526158
22339,Wilbraham,25-013-22339,Trump,GOP,0.45505
22339,Wilbraham,25-013-22339,Jorgensen,Lib,0.014414
22339,Wilbraham,25-013-22339,Hawkins,Grn,0.004378
22340,Williamsburg,25-015-22340,Biden,Dem,0.795817
22340,Williamsburg,25-015-22340,Trump,GOP,0.185471
22340,Williamsburg,25-015-22340,Jorgensen,Lib,0.011558
22340,Williamsburg,25-015-22340,Hawkins,Grn,0.007155
22341,Williamstown,25-003-22341,Biden,Dem,0.854317
22341,Williamstown,25-003-22341,Trump,GOP,0.133387
22341,Williamstown,25-003-22341,Jorgensen,Lib,0.007752
22341,Williamstown,25-003-22341,Hawkins,Grn,0.004544
22342,Wilmington,25-017-22342,Biden,Dem,0.544499
22342,Wilmington,25-017-22342,Trump,GOP,0.43739
22342,Wilmington,25-017-22342,Jorgensen,Lib,0.013431
22342,Wilmington,25-017-22342,Hawkins,Grn,0.004681
22343,Winchendon,25-027-22343,Trump,GOP,0.517201
22343,Winchendon,25-027-22343,Biden,Dem,0.449563
22343,Winchendon,25-027-22343,Jorgensen,Lib,0.024101
22343,Winchendon,25-027-22343,Hawkins,Grn,0.009135
22344,Winchester,25-017-22344,Biden,Dem,0.710022
22344,Winchester,25-017-22344,Trump,GOP,0.271314
22344,Winchester,25-017-22344,Jorgensen,Lib,0.014524
22344,Winchester,25-017-22344,Hawkins,Grn,0.004139
22345,Windsor,25-003-22345,Biden,Dem,0.640138
22345,Windsor,25-003-22345,Trump,GOP,0.347751
22345,Windsor,25-003-22345,Jorgensen,Lib,0.00692
22345,Windsor,25-003-22345,Hawkins,Grn,0.00519
22346,Winthrop,25-025-22346,Biden,Dem,0.61558
22346,Winthrop,25-025-22346,Trump,GOP,0.368957
22346,Winthrop,25-025-22346,Jorgensen,Lib,0.010276
